date,gross_return,net_return,turnover,nav
2019-02-05,0.0019129932082116254,0.0019129932082116254,0.0,0.9179937321428989
2019-02-06,0.0008984979216954957,0.0008984979216954957,0.0,0.9188185476033588
2019-02-07,-0.007657991240506663,-0.007657991240506663,0.0,0.9117822432141972
2019-02-08,0.00036308736425042887,0.00036308736425042887,0.0,0.9121132998256561
2019-02-11,0.0007723441771266084,0.0007723441771266084,0.0,0.9128177652216561
2019-02-12,0.009293329821854601,0.009293329821854601,0.0,0.9213008817811094
2019-02-13,0.0010897970558769732,0.0010897970558769732,0.0,0.9223049127696513
2019-02-14,-0.0030526474553173397,-0.0030526474553173397,0.0,0.9194894410246583
2019-02-15,0.009579267241206835,0.009579267241206835,0.0,0.9282974761057016
2019-02-19,0.0008392124615213733,0.0008392124615213733,0.0,0.9290765149156482
2019-02-20,0.0024837682084590438,0.0024837682084590438,0.0,0.9313841256266217
2019-02-21,-0.0017277217656299635,-0.0017277217656299635,0.0,0.9297749530006143
2019-02-22,0.003988889413956365,0.003988889413956365,0.0,0.9334837224680003
2019-02-25,0.0029503636705994576,0.0029503636705994576,0.0,0.9362378389298658
2019-02-26,-0.00014010419054444323,-0.00014010419054444323,0.0,0.9361066680852854
2019-02-27,0.0008508428917061901,0.0008508428917061901,0.0,0.9369031477897046
2019-02-28,-0.0018952237444048725,-0.0023618904110715394,0.6666666666666667,0.9346902852288375
2019-03-01,0.004700372023096551,0.004700372023096551,0.0,0.9390836772957871
2019-03-04,-0.004867910998080112,-0.004867910998080112,0.0,0.9345123015349615
2019-03-05,-0.004388912199939051,-0.004388912199939051,0.0,0.9304108090937615
2019-03-06,-0.007016842245146241,-0.007016842245146241,0.0,0.9238822632231717
2019-03-07,-0.008600319089301218,-0.008600319089301218,0.0,0.9159365809585066
2019-03-08,-0.0008478894846291791,-0.0008478894846291791,0.0,0.9151599679629246
2019-03-11,0.01345541305882573,0.01345541305882573,0.0,0.9274738233467675
2019-03-12,-3.3701043856841466e-05,-3.3701043856841466e-05,0.0,0.9274425665107708
2019-03-13,0.007382282045581482,0.007382282045581482,0.0,0.9342892091178314
2019-03-14,0.0008392291344959296,0.0008392291344959296,0.0,0.9350732918421681
2019-03-15,0.005190819675984152,0.005190819675984152,0.0,0.9399270886839498
2019-03-18,0.00803907354178568,0.00803907354178568,0.0,0.9474832316737966
2019-03-19,-0.0031248439647942883,-0.0031248439647942883,0.0,0.9445224944155569
2019-03-20,-0.010060457816054766,-0.010060457816054766,0.0,0.9350201657041743
2019-03-21,0.010554458213624588,0.010554458213624588,0.0,0.9448887969719953
2019-03-22,-0.02461401977172217,-0.02461401977172217,0.0,0.9216312854412478
2019-03-25,-0.0021252330737518235,-0.0021252330737518235,0.0,0.9196726041516238
2019-03-26,0.008023731609737423,0.008023731609737423,0.0,0.9270518102961646
2019-03-27,-0.002981200950763189,-0.002981200950763189,0.0,0.924288082557903
2019-03-28,0.006697693927135558,0.006697693927135558,0.0,0.9304786812353747
2019-03-29,0.00777758851821897,0.007310921851552303,0.6666666666666667,0.937281338158422
2019-04-01,0.012375978315522652,0.012375978315522652,0.0,0.9488811116750147
2019-04-02,0.0010613547471399012,0.0010613547471399012,0.0,0.9498882111473623
2019-04-03,0.0035555188388441588,0.0035555188388441588,0.0,0.9532655565768927
2019-04-04,0.0006942412934598519,0.0006942412934598519,0.0,0.9539273528899014
2019-04-05,0.002050188629267387,0.002050188629267387,0.0,0.9558830839019434
2019-04-08,0.00156973680751001,0.00156973680751001,0.0,0.9573835687624205
2019-04-09,-0.004288588166745488,-0.004288588166745488,0.0,0.9532777449183893
2019-04-10,0.0036170360631070002,0.0036170360631070002,0.0,0.9567257848999164
2019-04-11,0.0013785105891703784,0.0013785105891703784,0.0,0.9580446415253333
2019-04-12,0.008246173883124836,0.008246173883124836,0.0,0.9659448442271471
2019-04-15,-0.0021785451091969055,-0.0021785451091969055,0.0,0.9638404898110021
2019-04-16,0.006350144756590088,0.006350144756590088,0.0,0.9699610164435647
2019-04-17,0.002829646130366144,0.002829646130366144,0.0,0.9727056628803502
2019-04-18,5.212225549877658e-05,5.212225549877658e-05,0.0,0.972756362493436
2019-04-22,-0.00016462291901749482,-0.00016462291901749482,0.0,0.9725962245015495
2019-04-23,0.0058701162759258185,0.0058701162759258185,0.0,0.9783054774289001
2019-04-24,-3.9115449318819856e-05,-3.9115449318819856e-05,0.0,0.9782672105705794
2019-04-25,0.0005237290608240592,0.0005237290608240592,0.0,0.9787795575380065
2019-04-26,0.0021249602994430536,0.0021249602994430536,0.0,0.9808594252396813
2019-04-29,0.003335315543866272,0.003335315543866272,0.0,0.9841309009270309
2019-04-30,0.0012658233434890143,0.0007991566768223476,0.6666666666666667,0.984917375707374
2019-05-01,-0.007636186371076029,-0.007636186371076029,0.0,0.9773963630663615
2019-05-02,-0.0011282517943345116,-0.0011282517943345116,0.0,0.9762936138659558
2019-05-03,0.010085647886022137,0.010085647886022137,0.0,0.9861401674887799
2019-05-06,-0.006861498558800397,-0.006861498558800397,0.0,0.9793737681507805
2019-05-07,-0.017712515543053604,-0.017712515543053604,0.0,0.9620265950599508
2019-05-08,-0.0010078954431286997,-0.0010078954431286997,0.0,0.9610569728386212
2019-05-09,-0.004358595508304604,-0.004358595508304604,0.0,0.956868114233582
2019-05-10,0.0037349642365620546,0.0037349642365620546,0.0,0.960441982419351
2019-05-13,-0.03218021772709963,-0.03218021772709963,0.0,0.929534750310849
2019-05-14,0.011357543605162277,0.011357543605162277,0.0,0.9400919817700181
2019-05-15,0.004646882221830184,0.004646882221830184,0.0,0.9444604784869902
2019-05-16,0.009495682789215493,0.009495682789215493,0.0,0.9534287755976533
2019-05-17,-0.007432874995135119,-0.007432874995135119,0.0,0.9463420586918712
2019-05-20,-0.007779112200935485,-0.007779112200935485,0.0,0.9389803576368427
2019-05-21,0.009880732293166142,0.009880732293166142,0.0,0.9482581711791939
2019-05-22,-0.007118275515660429,-0.007118275515660429,0.0,0.9415082082567641
2019-05-23,-0.014667043987262963,-0.014667043987262963,0.0,0.927699065951893
2019-05-24,0.003159050084642715,0.003159050084642715,0.0,0.9306297137647114
2019-05-28,-0.007006095152815398,-0.007006095152815398,0.0,0.9241096334380385
2019-05-29,-0.005547115686085309,-0.005547115686085309,0.0,0.9189834903947318
2019-05-30,0.0031112694061700137,0.0031112694061700137,0.0,0.9218426956131722
2019-05-31,-0.014969981862489249,-0.014969981862489249,0.0,0.9080427271797749
2019-06-03,-0.00645795455370172,-0.00645795455370172,0.0,0.9021786285148286
2019-06-04,0.029207398867348466,0.029207398867348466,0.0,0.9285289195674585
2019-06-05,0.008097898390733086,0.008097898390733086,0.0,0.9360480524109731
2019-06-06,0.006811361561161281,0.006811361561161281,0.0,0.9424238141345651
2019-06-07,0.010522485560968908,0.010522485560968908,0.0,0.9523404551111093
2019-06-10,0.009061027324695454,0.009061027324695454,0.0,0.960969637997284
2019-06-11,0.0014065709315615274,0.0014065709315615274,0.0,0.9623213099562042
2019-06-12,-0.005237104102478536,-0.005237104102478536,0.0,0.95728153307593
2019-06-13,0.005095864297146664,0.005095864297146664,0.0,0.9621597098626494
2019-06-14,-0.0014402888595192636,-0.0014402888595192636,0.0,0.960773921951456
2019-06-17,-0.002655662437962188,-0.002655662437962188,0.0,0.9582224307355558
2019-06-18,0.013016807396722061,0.013016807396722061,0.0,0.9706954275596594
2019-06-19,0.0012082603960033023,0.0012082603960033023,0.0,0.9718682804013613
2019-06-20,0.00866029111933438,0.00866029111933438,0.0,0.9802849426392839
2019-06-21,-0.0038647947760525043,-0.0038647947760525043,0.0,0.9764963425139287
2019-06-24,-0.002493358089363758,-0.002493358089363758,0.0,0.9740615874590874
2019-06-25,-0.010420853337756589,-0.010420853337756589,0.0,0.963911034514234
2019-06-26,0.0040511098896925946,0.0040511098896925946,0.0,0.9678159440389383
2019-06-27,0.005910904644762219,0.005910904644762219,0.0,0.9735366117978331
2019-06-28,0.0056884514550851195,0.0056884514550851195,0.0,0.9790745275537931
2019-07-01,0.012218139814823854,0.012218139814823854,0.0,0.9910369970205779
2019-07-02,0.0007682744935691617,0.0007682744935691617,0.0,0.9917983854675722
2019-07-03,0.00809440370540589,0.00809440370540589,0.0,0.9998264019939164
2019-07-05,0.0007092869807257355,0.0007092869807257355,0.0,1.0005355658438364
2019-07-08,-0.0037894292436098467,-0.0037894292436098467,0.0,0.9967441071113561
2019-07-09,0.0021268498364671222,0.0021268498364671222,0.0,0.9988640321525654
2019-07-10,0.0026523160341045773,0.0026523160341045773,0.0,1.001513335240934
2019-07-11,0.0038336957902197857,0.0038336957902197857,0.0,1.0053528326980963
2019-07-12,0.008524405439462496,0.008524405439462496,0.0,1.0139228678537269
2019-07-15,0.0003003893365706536,0.0003003893365706536,0.0,1.0142274394713353
2019-07-16,-0.0043688418257702795,-0.0043688418257702795,0.0,1.0097964402129291
2019-07-17,-0.006906603826087024,-0.006906603826087024,0.0,1.0028221762553855
2019-07-18,0.004566614209826292,0.004566614209826292,0.0,1.007401678255402
2019-07-19,-0.005060812455988994,-0.005060812455988994,0.0,1.002303407293903
2019-07-22,0.004748788334875205,0.004748788334875205,0.0,1.0070631340224658
2019-07-23,0.007553661242835444,0.007553661242835444,0.0,1.01467014778702
2019-07-24,0.007858108517642052,0.007858108517642052,0.0,1.0226435359179422
2019-07-25,-0.00556177824087171,-0.00556177824087171,0.0,1.0169558193517056
2019-07-26,0.0058870006316306496,0.0058870006316306496,0.0,1.0229426389025698
2019-07-29,-0.004376816294849946,-0.004376816294849946,0.0,1.018465406891924
2019-07-30,-0.005327180112924508,-0.005327180112924508,0.0,1.013039858230628
2019-07-31,-0.01050516766274012,-0.01050516766274012,0.0,1.0023977046708767
2019-08-01,-0.013772089001374905,-0.013772089001374905,0.0,0.9885925942673754
2019-08-02,-0.008297759570325969,-0.008297759570325969,0.0,0.98038949060714
2019-08-05,-0.033973721563742676,-0.033973721563742676,0.0,0.9470820110292335
2019-08-06,0.015992479625878943,0.015992479625878943,0.0,0.9622282007946551
2019-08-07,-0.0010060286642338636,-0.0010060286642338636,0.0,0.9612601716431215
2019-08-08,0.02095874797945862,0.02095874797945862,0.0,0.9814069813232809
2019-08-09,-0.008005659044652964,-0.008005659044652964,0.0,0.9735501716467645
2019-08-12,-0.015600828956290409,-0.015600828956290409,0.0,0.9583619819385362
2019-08-13,0.017966132160848188,0.017966132160848188,0.0,0.9755800399639764
2019-08-14,-0.033035099307558546,-0.033035099307558546,0.0,0.9433516564612945
2019-08-15,0.0005097173716730465,0.0005097173716730465,0.0,0.9438324991881893
2019-08-16,0.015989493796217502,0.015989493796217502,0.0,0.9589239030786274
2019-08-19,0.01265394015612712,0.01265394015612712,0.0,0.9710580687624643
2019-08-20,-0.006063493021278843,-0.006063493021278843,0.0,0.9651700649392665
2019-08-21,0.011849020124901594,0.011849020124901594,0.0,0.9766063844626843
2019-08-22,0.0015474463747786236,0.0015474463747786236,0.0,0.9781176304719068
2019-08-23,-0.02834799604738802,-0.02834799604738802,0.0,0.9503899557494087
2019-08-26,0.011105587351232089,0.011105587351232089,0.0,0.9609445944207172
2019-08-27,-0.0041787597930431995,-0.0041787597930431995,0.0,0.9569290377862097
2019-08-28,0.007510758455876379,0.007510758455876379,0.0,0.9641163006484362
2019-08-29,0.015848737656602475,0.015848737656602475,0.0,0.9793963269678675
2019-08-30,-0.0009608070489003362,-0.0009608070489003362,0.0,0.9784553160732496
2019-09-03,-0.008898376831012095,-0.008898376831012095,0.0,0.9697486519585228
2019-09-04,0.012241764909739272,0.012241764909739272,0.0,0.9816200869773356
2019-09-05,0.020156939651053175,0.020156939651053175,0.0,1.0014065438307993
2019-09-06,0.0004083591838205022,0.0004083591838205022,0.0,1.0018154773897106
2019-09-09,0.0038822203255143664,0.0038822203255143664,0.0,1.0057047457984478
2019-09-10,-0.001817384367515958,-0.001817384367515958,0.0,1.003876993715097
2019-09-11,0.006010693055577221,0.006010693055577221,0.0,1.0099109901898742
2019-09-12,0.00517964678335366,0.00517964678335366,0.0,1.0151419724016846
2019-09-13,-0.0005260658330475212,-0.0005260658330475212,0.0,1.0146079408943116
2019-09-16,-0.006258726104901819,-0.006258726104901819,0.0,1.0082577876883956
2019-09-17,0.0037354539037341983,0.0037354539037341983,0.0,1.0120240881773865
2019-09-18,0.0009687775307611519,0.0009687775307611519,0.0,1.0130045143746018
2019-09-19,-0.0016790951542287047,-0.0016790951542287047,0.0,1.0113035834033037
2019-09-20,-0.009667045323451787,-0.009667045323451787,0.0,1.0015272658267749
2019-09-23,0.0027947478703128264,0.0027947478703128264,0.0,1.0043262820200045
2019-09-24,-0.009987961228759185,-0.009987961228759185,0.0,0.9942951100541648
2019-09-25,0.009763282789142808,0.009763282789142808,0.0,1.0040026943894855
2019-09-26,-0.002607912990532757,-0.002607912990532757,0.0,1.0013843427202573
2019-09-27,-0.004311507173135443,-0.004311507173135443,0.0,0.9970668669435534
2019-09-30,0.005551379980008394,0.005551379980008394,0.0,1.0026019639874335
2019-10-01,-0.012917530536212363,-0.012917530536212363,0.0,0.9896508225019593
2019-10-02,-0.019065004446520557,-0.019065004446520557,0.0,0.9707831251704567
2019-10-03,0.007069807840787958,0.007069807840787958,0.0,0.9776463753204916
2019-10-04,0.014825512034603323,0.014825512034603323,0.0,0.9921404834233918
2019-10-07,-0.004560444357790497,-0.004560444357790497,0.0,0.987615881953628
2019-10-08,-0.016207786874945878,-0.016207786874945878,0.0,0.971608814224612
2019-10-09,0.010903068583881126,0.010903068583881126,0.0,0.9822023317628064
2019-10-10,0.007970233235968644,0.007970233235968644,0.0,0.9900307134318681
2019-10-11,0.012522368024906175,0.012522368024906175,0.0,1.0024282423814224
2019-10-14,0.0001120370788673479,0.0001120370788673479,0.0,1.0025405515134729
2019-10-15,0.011426730303060701,0.011426730303060701,0.0,1.013996312013499
2019-10-16,-0.0017651636199111547,-0.0017651636199111547,0.0,1.0122064426128086
2019-10-17,0.00045995740836250276,0.00045995740836250276,0.0,1.0126720144648806
2019-10-18,-0.003004146754872594,-0.003004146754872594,0.0,1.0096297991188756
2019-10-21,0.009382171565882095,0.009382171565882095,0.0,1.0191023191122361
2019-10-22,-0.007540048530529771,-0.007540048530529771,0.0,1.0114182381685544
2019-10-23,0.00016438584615437635,0.00016438584615437635,0.0,1.0115845010114517
2019-10-24,0.00423878158108859,0.00423878158108859,0.0,1.0158723867620536
2019-10-25,0.005280422076272513,0.005280422076272513,0.0,1.0212366217397877
2019-10-28,0.007013062027719933,0.007013062027719933,0.0,1.028398617513028
2019-10-29,-0.004100489780334874,-0.004100489780334874,0.0,1.0241816794918053
2019-10-30,0.0038823225559537393,0.0038823225559537393,0.0,1.028157883127491
2019-10-31,-0.003600315231889528,-0.003600315231889528,0.0,1.0244561906400798
2019-11-01,0.01106853440019247,0.01106853440019247,0.0,1.0357954192276695
2019-11-04,0.004758291377253994,0.004758291377253994,0.0,1.0407240356395797
2019-11-05,0.0013497507067257533,0.0013497507067257533,0.0,1.0421287536421906
2019-11-06,0.0018947536708885011,0.0018947536708885011,0.0,1.0441033309236925
2019-11-07,0.0031091480145784,0.0031091480145784,0.0,1.0473496027220486
2019-11-08,0.001894024673435283,0.001894024673435283,0.0,1.0493333087113168
2019-11-11,-0.0014256238016975287,-0.0014256238016975287,0.0,1.047837354170504
2019-11-12,0.0013497120287656224,0.0013497120287656224,0.0,1.0492516328516177
2019-11-13,-0.0024395367299362425,-0.0024395367299362425,0.0,1.0466919449543306
2019-11-14,0.0017277646975082384,0.0017277646975082384,0.0,1.0485003823459889
2019-11-15,0.004200453362725712,0.004200453362725712,0.0,1.0529045593028334
2019-11-18,0.0028190860453309874,0.0028190860453309874,0.0,1.0558727878530294
2019-11-19,-0.002348964375873952,-0.002348964375873952,0.0,1.053392580288908
2019-11-20,-0.004352361204898199,-0.004352361204898199,0.0,1.0488078352889307
2019-11-21,-0.0039057223071963616,-0.0039057223071963616,0.0,1.0447114831306805
2019-11-22,0.004333828903584358,0.004333828903584358,0.0,1.0492390839521788
2019-11-25,0.009903944587877023,0.009903944587877023,0.0,1.059630689699076
2019-11-26,0.0022510578255990157,0.0022510578255990157,0.0,1.0620159796553679
2019-11-27,0.00605146641389768,0.00605146641389768,0.0,1.068442733687275
2019-11-29,-0.0036956921216135807,-0.004162358788280247,0.6666666666666667,1.0639954916849377
2019-12-02,-0.006967228850140523,-0.006967228850140523,0.0,1.0565823915988508
2019-12-03,-0.007153537628113178,-0.007153537628113178,0.0,1.0490240897033465
2019-12-04,0.004356838432719279,0.004356838432719279,0.0,1.0535945181742143
2019-12-05,0.002640838613979383,0.002640838613979383,0.0,1.0563768912612859
2019-12-06,0.00801900149165935,0.00801900149165935,0.0,1.0648479791280645
2019-12-09,-0.0025158383427691757,-0.0025158383427691757,0.0,1.062168993752954
2019-12-10,0.00021964888976359434,0.00021964888976359434,0.0,1.062402297993173
2019-12-11,0.0017568625299896705,0.0017568625299896705,0.0,1.0642687927822923
2019-12-12,0.009752819344245506,0.009752819344245506,0.0,1.0746484140520163
2019-12-13,0.0014167194291588858,0.0014167194291588858,0.0,1.0761708893397184
2019-12-16,0.0039768763776345155,0.0039768763776345155,0.0,1.0804506879278313
2019-12-17,0.0006013546976954368,0.0006013546976954368,0.0,1.081100422024645
2019-12-18,-0.0013980994307491999,-0.0013980994307491999,0.0,1.0795889361400295
2019-12-19,0.0023644274250984214,0.0023644274250984214,0.0,1.0821415458284718
2019-12-20,0.002326967354898605,0.002326967354898605,0.0,1.0846596538789943
2019-12-23,0.00011336969660743113,0.00011336969660743113,0.0,1.0847826214148768
2019-12-24,0.0009115041473795049,0.0009115041473795049,0.0,1.0857714052733016
2019-12-26,0.004449494546039601,0.004449494546039601,0.0,1.0906025392193108
2019-12-27,-0.0006641489622493482,-0.0006641489622493482,0.0,1.089878216674662
2019-12-30,-0.0027788676365623948,-0.0027788676365623948,0.0,1.0868495893705503
2019-12-31,0.002105004233812176,0.0016383375671455093,0.6666666666666667,1.0886302158826529
2020-01-02,0.010386654920222652,0.010386654920222652,0.0,1.0999374422707535
2020-01-03,-0.010191710205386968,-0.010191710205386968,0.0,1.0887271986150755
2020-01-06,0.002651694727125749,0.002651694727125749,0.0,1.0916141707869216
2020-01-07,-0.0029680220979646137,-0.0029680220979646137,0.0,1.0883742358055746
2020-01-08,0.007914309965534697,0.007914309965534697,0.0,1.096987966866242
2020-01-09,0.0072729330188869845,0.0072729330188869845,0.0,1.104966286871785
2020-01-10,-0.003157638028006874,-0.003157638028006874,0.0,1.1014772033046933
2020-01-13,0.005282351552777231,0.005282351552777231,0.0,1.1072955931199187
2020-01-14,-0.0002000467332747835,-0.0002000467332747835,0.0,1.1070740822537455
2020-01-15,0.0014268328106086616,0.0014268328106086616,0.0,1.1086536918780796
2020-01-16,0.009148389805614388,0.009148389805614388,0.0,1.1187960880108139
2020-01-17,0.0032154283527552337,0.0032154283527552337,0.0,1.1223934966731555
2020-01-21,-0.0025792594940575357,-0.0025792594940575357,0.0,1.1194985525907928
2020-01-22,0.002591066438850209,0.002591066438850209,0.0,1.122399247718752
2020-01-23,-0.0009773027543007091,-0.0009773027543007091,0.0,1.1213023238425315
2020-01-24,-0.011356207565361374,-0.011356207565361374,0.0,1.1085685819094537
2020-01-27,-0.015629993297181212,-0.015629993297181212,0.0,1.0912416624047434
2020-01-28,0.011916865703953079,0.011916865703953079,0.0,1.1042458427461792
2020-01-29,-0.0006043498883785043,-0.0006043498883785043,0.0,1.1035784918943732
2020-01-30,0.004652212498138445,0.004652212498138445,0.0,1.1087125735470411
2020-01-31,-0.022775560469159406,-0.023242227135826073,0.6666666666666667,1.0829436240843147
2020-02-03,0.006643816956057609,0.006643816956057609,0.0,1.0901385032964606
2020-02-04,0.011582216042163213,0.011582216042163213,0.0,1.1027647229575206
2020-02-05,0.008390374365990586,0.008390374365990586,0.0,1.112017331820742
2020-02-06,0.0026918426255991466,0.0026918426255991466,0.0,1.115010707474942
2020-02-07,-0.004033161786521873,-0.004033161786521873,0.0,1.1105136888979914
2020-02-10,0.00564122763173421,0.00564122763173421,0.0,1.1167783494052217
2020-02-11,-9.629487221873845e-05,-9.629487221873845e-05,0.0,1.116670809376769
2020-02-12,0.003665277510270126,0.003665277510270126,0.0,1.1207637177807528
2020-02-13,-0.000912697431508791,-0.000912697431508791,0.0,1.1197407996142061
2020-02-14,0.002030178329422612,0.002030178329422612,0.0,1.122014073120153
2020-02-18,-0.004011948365274816,-0.004011948365274816,0.0,1.1175126105936832
2020-02-19,0.0064909702125309394,0.0064909702125309394,0.0,1.1247663516611743
2020-02-20,-0.00403386490392558,-0.00403386490392558,0.0,1.1202291961500919
2020-02-21,-0.010415240758386846,-0.010415240758386846,0.0,1.1085617393676146
2020-02-24,-0.024061583154737644,-0.024061583154737644,0.0,1.0818879888936601
2020-02-25,-0.021621275284289438,-0.021621275284289438,0.0,1.058496190859024
2020-02-26,-0.0006822808199486996,-0.0006822808199486996,0.0,1.0577739992100121
2020-02-27,-0.03183226891182385,-0.03183226891182385,0.0,1.0241026528192236
2020-02-28,-0.005269312709226221,-0.0057359793758928876,0.6666666666666667,1.0182284211238555
2020-03-02,0.04777754789737801,0.04777754789737801,0.0,1.0668768782845721
2020-03-03,-0.033249348266924196,-0.033249348266924196,0.0,1.0314039174005596
2020-03-04,0.03685478903534729,0.03685478903534729,0.0,1.069416091186588
2020-03-05,-0.039022135510501745,-0.039022135510501745,0.0,1.0276851915591938
2020-03-06,-0.02351271700893487,-0.02351271700893487,0.0,1.0035215204757895
2020-03-09,-0.08204479696426058,-0.08204479696426058,0.0,0.9211878010790873
2020-03-10,0.06024565444194918,0.06024565444194918,0.0,0.976685363019037
2020-03-11,-0.052057157647019604,-0.052057157647019604,0.0,0.9258418991048184
2020-03-12,-0.10226752286658361,-0.10226752286658361,0.0,0.8311583415172752
2020-03-13,0.10358315496946546,0.10358315496946546,0.0,0.917252344810823
2020-03-16,-0.13397321363597042,-0.13397321363597042,0.0,0.7943651004613879
2020-03-17,0.05362825299513492,0.05362825299513492,0.0,0.8369655130394369
2020-03-18,-0.06000268792904062,-0.06000268792904062,0.0,0.7867453325531621
2020-03-19,0.020127970544403146,0.020127970544403146,0.0,0.8025809194327388
2020-03-20,-0.03708172434065393,-0.03708172434065393,0.0,0.7728198350172654
2020-03-23,-0.021890022915150627,-0.021890022915150627,0.0,0.7559027911194545
2020-03-24,0.10674001658783101,0.10674001658783101,0.0,0.8365878675823327
2020-03-25,0.01448778173061242,0.01448778173061242,0.0,0.848708170006344
2020-03-26,0.05535693670413673,0.05535693670413673,0.0,0.8956900544536689
2020-03-27,-0.03638877832172375,-0.03638877832172375,0.0,0.8630969876171817
2020-03-30,0.02735467906295589,0.02735467906295589,0.0,0.8867067287136537
2020-03-31,-0.02213950154983494,-0.02213950154983494,0.0,0.8670754837190487
2020-04-01,-0.05110378496615109,-0.05110378496615109,0.0,0.822764644649649
2020-04-02,0.01739542727307571,0.01739542727307571,0.0,0.83707698718851
2020-04-03,-0.01761514175966372,-0.01761514175966372,0.0,0.8223317573954322
2020-04-06,0.08011009009157846,0.08011009009157846,0.0,0.8882088285655464
2020-04-07,0.005300203946300633,0.005300203946300633,0.0,0.8929165165038485
2020-04-08,0.03404238155563403,0.03404238155563403,0.0,0.9233135212560002
2020-04-09,0.023966087145570542,0.023966087145570542,0.0,0.945441733569105
2020-04-13,-0.011469007604864023,-0.011469007604864023,0.0,0.9345984551368451
2020-04-14,0.02848793399785321,0.02848793399785321,0.0,0.9612232342412792
2020-04-15,-0.029012740213115097,-0.029012740213115097,0.0,0.9333355142594267
2020-04-16,0.002207289925400609,0.002207289925400609,0.0,0.9353956563370702
2020-04-17,0.031825216893739475,0.031825216893739475,0.0,0.9651648259814593
2020-04-20,-0.016961040997484557,-0.016961040997484557,0.0,0.9487946257986577
2020-04-21,-0.033375768129151884,-0.033375768129151884,0.0,0.9171278763658163
2020-04-22,0.023621454179077423,0.023621454179077423,0.0,0.938791770473746
2020-04-23,-0.0037733302436099288,-0.0037733302436099288,0.0,0.9352493990937653
2020-04-24,0.0175358622168121,0.0175358622168121,0.0,0.9516498036946298
2020-04-27,0.020440658170557475,0.020440658170557475,0.0,0.9711021520300298
2020-04-28,0.00043301104009211677,0.00043301104009211677,0.0,0.971522649982916
2020-04-29,0.03071014854882444,0.03071014854882444,0.0,1.001358254882439
2020-04-30,-0.011973879593107582,-0.011973879593107582,0.0,0.9893681117089123
2020-05-01,-0.03229459704678994,-0.03229459704678994,0.0,0.9574168672103295
2020-05-04,0.003214238577262921,0.003214238577262921,0.0,0.9604942334394391
2020-05-05,0.004732164746435452,0.004732164746435452,0.0,0.9650394503900757
2020-05-06,-0.004657305472867393,-0.004657305472867393,0.0,0.960544966876241
2020-05-07,0.01805559553587388,0.01805559553587388,0.0,0.9778881782921778
2020-05-08,0.018560344493366555,0.018560344493366555,0.0,0.9960381197572713
2020-05-11,-0.004953850514495965,-0.004953850514495965,0.0,0.9911038958052542
2020-05-12,-0.02286769728293673,-0.02286769728293673,0.0,0.9684396319400403
2020-05-13,-0.021345412112072415,-0.021345412112072415,0.0,0.9477678888906165
2020-05-14,0.017777344903413386,0.017777344903413386,0.0,0.9646166855398048
2020-05-15,0.0033660527512879845,0.0033660527512879845,0.0,0.9678636361881044
2020-05-18,0.037882714852249144,0.037882714852249144,0.0,1.0045289383336795
2020-05-19,-0.010547970088068957,-0.010547970088068957,0.0,0.9939331971395362
2020-05-20,0.01906711941317818,0.01906711941317818,0.0,1.0128846400981177
2020-05-21,-0.004522044892268965,-0.004522044892268965,0.0,1.0083043302849044
2020-05-22,-0.0004929857571905893,-0.0004929857571905893,0.0,1.0078072506111604
2020-05-26,0.02226959448082836,0.02226959448082836,0.0,1.0302507093971096
2020-05-27,0.022068278011240373,0.022068278011240373,0.0,1.0529865684733628
2020-05-28,-0.009962984762007854,-0.009962984762007854,0.0,1.0424956793370637
2020-05-29,0.0016148378008189093,0.0016148378008189093,0.0,1.0441791407672476
2020-06-01,0.0069096987357692985,0.0069096987357692985,0.0,1.0513941040561237
2020-06-02,0.008650687385293768,0.008650687385293768,0.0,1.0604893857690543
2020-06-03,0.021325371087161406,0.021325371087161406,0.0,1.0831047154545752
2020-06-04,0.0028444595044687655,0.0028444595044687655,0.0,1.086185562956785
2020-06-05,0.029139390794953313,0.029139390794953313,0.0,1.117836348551619
2020-06-08,0.013107207458069516,0.013107207458069516,0.0,1.132488061476256
2020-06-09,-0.008137096021068158,-0.008137096021068158,0.0,1.1232728973773103
2020-06-10,-0.010042436791181405,-0.010042436791181405,0.0,1.1119925003061515
2020-06-11,-0.0638332470881506,-0.0638332470881506,0.0,1.0410104082739384
2020-06-12,0.01770499589749952,0.01770499589749952,0.0,1.059441493281683
2020-06-15,0.010999663215421597,0.010999663215421597,0.0,1.0710949929042248
2020-06-16,0.019357364194788985,0.019357364194788985,0.0,1.091828568769087
2020-06-17,-0.005968055873901886,-0.005968055873901886,0.0,1.0853124748659506
2020-06-18,-0.00013359703851053184,-0.00013359703851053184,0.0,1.08516748033345
2020-06-19,-0.007104636168040468,-0.007104636168040468,0.0,1.0774577602042916
2020-06-22,0.008055170300140985,0.008055170300140985,0.0,1.0861368659539457
2020-06-23,0.00657517436918198,0.00657517436918198,0.0,1.0932784052363897
2020-06-24,-0.026614894003214408,-0.026614894003214408,0.0,1.06418091636502
2020-06-25,0.013565885911115256,0.013565885911115256,0.0,1.0786174732652138
2020-06-26,-0.028649069278593488,-0.028649069278593488,0.0,1.0477160865485373
2020-06-29,0.013664397754264682,0.013664397754264682,0.0,1.0620324958886782
2020-06-30,0.014757059868399479,0.014757059868399479,0.0,1.077704973012693
