timestamp,open,high,low,close,volume
2025-09-03 04:00:00+09:00,154090000.0,154600000.0,154028000.0,154600000.0,18.27035009
2025-09-03 05:00:00+09:00,154579000.0,155200000.0,154515000.0,155195000.0,72.84733706
2025-09-03 06:00:00+09:00,155196000.0,155445000.0,154946000.0,154994000.0,57.35786571
2025-09-03 07:00:00+09:00,154994000.0,155150000.0,154663000.0,155094000.0,62.67190153
2025-09-03 08:00:00+09:00,155093000.0,155094000.0,154700000.0,154850000.0,54.36586192
2025-09-03 09:00:00+09:00,154850000.0,156000000.0,154825000.0,155200000.0,136.36216881
2025-09-03 10:00:00+09:00,155200000.0,155330000.0,154428000.0,154997000.0,67.55575011
2025-09-03 11:00:00+09:00,154951000.0,155268000.0,154825000.0,155218000.0,57.38860292
2025-09-03 12:00:00+09:00,155182000.0,155218000.0,154500000.0,154709000.0,38.57068792
2025-09-03 13:00:00+09:00,154709000.0,154858000.0,154501000.0,154695000.0,32.81541194
2025-09-03 14:00:00+09:00,154695000.0,154710000.0,154363000.0,154363000.0,36.24574509
2025-09-03 15:00:00+09:00,154363000.0,154478000.0,154032000.0,154223000.0,43.40047792
2025-09-03 16:00:00+09:00,154222000.0,154814000.0,154086000.0,154814000.0,41.98110819
2025-09-03 17:00:00+09:00,154800000.0,155003000.0,154501000.0,154574000.0,32.12559099
2025-09-03 18:00:00+09:00,154573000.0,155000000.0,154530000.0,154940000.0,27.03165847
2025-09-03 19:00:00+09:00,154937000.0,155100000.0,154833000.0,154959000.0,37.87054973
2025-09-03 20:00:00+09:00,154950000.0,155266000.0,154905000.0,154997000.0,37.8848443
2025-09-03 21:00:00+09:00,154997000.0,155342000.0,154450000.0,154595000.0,51.83885346
2025-09-03 22:00:00+09:00,154557000.0,155229000.0,154500000.0,154793000.0,63.21205623
2025-09-03 23:00:00+09:00,154793000.0,155896000.0,154442000.0,155692000.0,126.78508064
2025-09-04 00:00:00+09:00,155601000.0,155722000.0,155211000.0,155483000.0,36.32010351
2025-09-04 01:00:00+09:00,155484000.0,155624000.0,154850000.0,155059000.0,25.62725331
2025-09-04 02:00:00+09:00,155059000.0,155855000.0,154970000.0,155659000.0,28.03178058
2025-09-04 03:00:00+09:00,155622000.0,155856000.0,155096000.0,155349000.0,14.99485058
2025-09-04 04:00:00+09:00,155349000.0,155491000.0,155131000.0,155491000.0,8.6391197
2025-09-04 05:00:00+09:00,155499000.0,155604000.0,155300000.0,155451000.0,13.89894435
2025-09-04 06:00:00+09:00,155451000.0,155564000.0,155080000.0,155221000.0,25.34868418
2025-09-04 07:00:00+09:00,155221000.0,155469000.0,155039000.0,155198000.0,21.00801152
2025-09-04 08:00:00+09:00,155199000.0,155226000.0,154884000.0,154890000.0,35.25844135
2025-09-04 09:00:00+09:00,154890000.0,155403000.0,154865000.0,155397000.0,48.78926447
2025-09-04 10:00:00+09:00,155397000.0,155398000.0,155000000.0,155348000.0,33.82900138
2025-09-04 11:00:00+09:00,155330000.0,155381000.0,154990000.0,155122000.0,41.83487968
2025-09-04 12:00:00+09:00,155122000.0,155398000.0,154907000.0,154907000.0,33.13575087
2025-09-04 13:00:00+09:00,154907000.0,155000000.0,154612000.0,154617000.0,37.81311367
2025-09-04 14:00:00+09:00,154615000.0,154725000.0,154330000.0,154445000.0,61.86624789
2025-09-04 15:00:00+09:00,154445000.0,154503000.0,154100000.0,154250000.0,48.80129678
2025-09-04 16:00:00+09:00,154160000.0,154450000.0,154159000.0,154333000.0,29.60292663
2025-09-04 17:00:00+09:00,154333000.0,154667000.0,154220000.0,154384000.0,25.74273449
2025-09-04 18:00:00+09:00,154405000.0,154806000.0,154391000.0,154586000.0,24.33570711
2025-09-04 19:00:00+09:00,154586000.0,154876000.0,154300000.0,154300000.0,32.80513617
2025-09-04 20:00:00+09:00,154300000.0,154804000.0,154223000.0,154671000.0,26.14965124
2025-09-04 21:00:00+09:00,154671000.0,154917000.0,154403000.0,154780000.0,41.26301908
2025-09-04 22:00:00+09:00,154780000.0,154850000.0,154100000.0,154403000.0,42.14378086
2025-09-04 23:00:00+09:00,154403000.0,154410000.0,153420000.0,153519000.0,119.02783257
2025-09-05 00:00:00+09:00,153519000.0,153682000.0,153093000.0,153455000.0,64.0587904
2025-09-05 01:00:00+09:00,153454000.0,153608000.0,153260000.0,153346000.0,29.29335922
2025-09-05 02:00:00+09:00,153474000.0,153976000.0,153348000.0,153946000.0,18.41975512
2025-09-05 03:00:00+09:00,153944000.0,154500000.0,153819000.0,154350000.0,25.69615326
2025-09-05 04:00:00+09:00,154259000.0,154429000.0,154000000.0,154230000.0,27.95976231
2025-09-05 05:00:00+09:00,154236000.0,154865000.0,154099000.0,154846000.0,21.08075586
2025-09-05 06:00:00+09:00,154850000.0,155016000.0,154751000.0,154998000.0,38.41545609
2025-09-05 07:00:00+09:00,154998000.0,156264000.0,154901000.0,156199000.0,102.51966312
2025-09-05 08:00:00+09:00,156172000.0,156515000.0,155100000.0,155410000.0,95.5608128
2025-09-05 09:00:00+09:00,155337000.0,155552000.0,154825000.0,155001000.0,68.57935573
2025-09-05 10:00:00+09:00,154907000.0,155670000.0,154894000.0,155640000.0,41.44444075
2025-09-05 11:00:00+09:00,155640000.0,156007000.0,155440000.0,155914000.0,60.14497447
2025-09-05 12:00:00+09:00,155914000.0,155920000.0,155472000.0,155846000.0,29.67091671
2025-09-05 13:00:00+09:00,155845000.0,155926000.0,155589000.0,155876000.0,29.86926322
2025-09-05 14:00:00+09:00,155876000.0,156100000.0,155814000.0,155965000.0,34.13670683
2025-09-05 15:00:00+09:00,155965000.0,156400000.0,155885000.0,156400000.0,48.56705804
2025-09-05 16:00:00+09:00,156342000.0,157700000.0,156311000.0,157684000.0,220.35088192
2025-09-05 17:00:00+09:00,157684000.0,157720000.0,157141000.0,157193000.0,101.25967051
2025-09-05 18:00:00+09:00,157192000.0,157275000.0,156675000.0,156922000.0,59.90612466
2025-09-05 19:00:00+09:00,156912000.0,157094000.0,156690000.0,156930000.0,54.54288739
2025-09-05 20:00:00+09:00,156870000.0,156973000.0,156696000.0,156864000.0,37.60872886
2025-09-05 21:00:00+09:00,156855000.0,157853000.0,156616000.0,157647000.0,207.39102673
2025-09-05 22:00:00+09:00,157612000.0,157642000.0,157050000.0,157287000.0,93.29291503
2025-09-05 23:00:00+09:00,157237000.0,157299000.0,154900000.0,154990000.0,263.30975137
2025-09-06 00:00:00+09:00,154990000.0,155540000.0,154698000.0,155032000.0,89.55128909
2025-09-06 01:00:00+09:00,155031000.0,155500000.0,154914000.0,155361000.0,31.41016102
2025-09-06 02:00:00+09:00,155361000.0,155470000.0,154698000.0,155285000.0,24.51693904
2025-09-06 03:00:00+09:00,155115000.0,155833000.0,155104000.0,155763000.0,15.62587005
2025-09-06 04:00:00+09:00,155742000.0,155947000.0,155556000.0,155848000.0,13.65425273
2025-09-06 05:00:00+09:00,155855000.0,155989000.0,155500000.0,155843000.0,16.19582239
2025-09-06 06:00:00+09:00,155843000.0,155899000.0,154502000.0,154892000.0,53.98413436
2025-09-06 07:00:00+09:00,154873000.0,155313000.0,154800000.0,155246000.0,23.26192228
2025-09-06 08:00:00+09:00,155190000.0,155301000.0,154918000.0,154930000.0,25.99466065
2025-09-06 09:00:00+09:00,154930000.0,155211000.0,154820000.0,155132000.0,31.85397693
2025-09-06 10:00:00+09:00,155125000.0,155254000.0,155053000.0,155181000.0,18.43817403
2025-09-06 11:00:00+09:00,155180000.0,155629000.0,154985000.0,155540000.0,27.27588832
2025-09-06 12:00:00+09:00,155540000.0,155628000.0,155242000.0,155270000.0,21.20036606
2025-09-06 13:00:00+09:00,155269000.0,155270000.0,154982000.0,155125000.0,21.73673673
2025-09-06 14:00:00+09:00,155124000.0,155208000.0,155011000.0,155064000.0,15.22928203
2025-09-06 15:00:00+09:00,155064000.0,155150000.0,155000000.0,155139000.0,10.62035467
2025-09-06 16:00:00+09:00,155139000.0,155150000.0,155074000.0,155131000.0,9.23412863
2025-09-06 17:00:00+09:00,155130000.0,155380000.0,155023000.0,155336000.0,15.64077617
2025-09-06 18:00:00+09:00,155374000.0,155416000.0,155038000.0,155200000.0,22.76697716
2025-09-06 19:00:00+09:00,155110000.0,155325000.0,155064000.0,155086000.0,15.95096562
2025-09-06 20:00:00+09:00,155091000.0,155327000.0,155082000.0,155142000.0,14.41207226
2025-09-06 21:00:00+09:00,155107000.0,155212000.0,155094000.0,155199000.0,25.08711807
2025-09-06 22:00:00+09:00,155199000.0,155500000.0,155142000.0,155499000.0,25.52824243
2025-09-06 23:00:00+09:00,155499000.0,155499000.0,155295000.0,155295000.0,14.02521824
2025-09-07 00:00:00+09:00,155299000.0,155325000.0,154869000.0,154938000.0,33.21280981
2025-09-07 01:00:00+09:00,155000000.0,155000000.0,154500000.0,154727000.0,40.49190658
2025-09-07 02:00:00+09:00,154727000.0,154752000.0,154370000.0,154660000.0,22.2015124
2025-09-07 03:00:00+09:00,154660000.0,154800000.0,154410000.0,154670000.0,9.09754361
2025-09-07 04:00:00+09:00,154666000.0,154670000.0,154440000.0,154567000.0,9.83385891
2025-09-07 05:00:00+09:00,154567000.0,154667000.0,154435000.0,154537000.0,7.49640228
2025-09-07 06:00:00+09:00,154655000.0,154670000.0,154510000.0,154600000.0,9.21604872
2025-09-07 07:00:00+09:00,154600000.0,154600000.0,154240000.0,154309000.0,28.37568105
2025-09-07 08:00:00+09:00,154309000.0,154510000.0,154231000.0,154325000.0,23.84996195
2025-09-07 09:00:00+09:00,154325000.0,154576000.0,154200000.0,154476000.0,26.86096738
2025-09-07 10:00:00+09:00,154476000.0,154778000.0,154475000.0,154727000.0,21.47381831
2025-09-07 11:00:00+09:00,154727000.0,154742000.0,154534000.0,154741000.0,24.2280615
2025-09-07 12:00:00+09:00,154742000.0,154780000.0,154741000.0,154741000.0,12.03194134
2025-09-07 13:00:00+09:00,154740000.0,154744000.0,154510000.0,154540000.0,13.40869644
2025-09-07 14:00:00+09:00,154540000.0,154776000.0,154538000.0,154614000.0,16.67082342
2025-09-07 15:00:00+09:00,154614000.0,154615000.0,154442000.0,154518000.0,14.90737785
2025-09-07 16:00:00+09:00,154518000.0,154943000.0,154410000.0,154775000.0,18.65231026
2025-09-07 17:00:00+09:00,154884000.0,155501000.0,154779000.0,155175000.0,46.29218999
2025-09-07 18:00:00+09:00,155150000.0,155332000.0,155000000.0,155260000.0,26.50517706
2025-09-07 19:00:00+09:00,155260000.0,155408000.0,155131000.0,155280000.0,21.82137129
2025-09-07 20:00:00+09:00,155238000.0,155371000.0,155198000.0,155336000.0,18.93869442
2025-09-07 21:00:00+09:00,155301000.0,155400000.0,155179000.0,155256000.0,25.85766371
2025-09-07 22:00:00+09:00,155256000.0,155288000.0,155001000.0,155223000.0,17.3994734
2025-09-07 23:00:00+09:00,155222000.0,155445000.0,154973000.0,155099000.0,39.2701111
2025-09-08 00:00:00+09:00,155099000.0,155453000.0,155011000.0,155389000.0,21.26285303
2025-09-08 01:00:00+09:00,155349000.0,155400000.0,155207000.0,155341000.0,10.44349484
2025-09-08 02:00:00+09:00,155341000.0,155377000.0,155158000.0,155165000.0,7.16033645
2025-09-08 03:00:00+09:00,155165000.0,155424000.0,155161000.0,155367000.0,6.35567709
2025-09-08 04:00:00+09:00,155300000.0,155700000.0,155300000.0,155700000.0,14.70527861
2025-09-08 05:00:00+09:00,155695000.0,155784000.0,155576000.0,155637000.0,9.23964872
2025-09-08 06:00:00+09:00,155639000.0,155775000.0,155193000.0,155208000.0,15.56925738
2025-09-08 07:00:00+09:00,155202000.0,155333000.0,155053000.0,155152000.0,22.40999745
2025-09-08 08:00:00+09:00,155136000.0,155520000.0,155000000.0,155001000.0,35.89870199
2025-09-08 09:00:00+09:00,155001000.0,155351000.0,154825000.0,154854000.0,48.09139935
2025-09-08 10:00:00+09:00,154854000.0,154980000.0,154700000.0,154878000.0,35.76921819
2025-09-08 11:00:00+09:00,154878000.0,155362000.0,154592000.0,155127000.0,45.75107295
2025-09-08 12:00:00+09:00,155127000.0,155365000.0,154975000.0,155046000.0,70.16993668
2025-09-08 13:00:00+09:00,155002000.0,155295000.0,154895000.0,155000000.0,30.75948446
2025-09-08 14:00:00+09:00,154970000.0,155074000.0,154902000.0,155021000.0,22.05801978
2025-09-08 15:00:00+09:00,155020000.0,155270000.0,154978000.0,155268000.0,14.98635111
2025-09-08 16:00:00+09:00,155203000.0,155602000.0,155185000.0,155251000.0,31.61335112
2025-09-08 17:00:00+09:00,155251000.0,155891000.0,155248000.0,155752000.0,49.98728327
2025-09-08 18:00:00+09:00,155751000.0,156200000.0,155650000.0,156083000.0,47.27605726
2025-09-08 19:00:00+09:00,156061000.0,156109000.0,155878000.0,155956000.0,42.49228893
2025-09-08 20:00:00+09:00,155956000.0,156000000.0,155520000.0,156000000.0,48.05945238
2025-09-08 21:00:00+09:00,155980000.0,156030000.0,155755000.0,155955000.0,35.51332227
2025-09-08 22:00:00+09:00,155955000.0,156366000.0,155800000.0,155830000.0,72.18278925
2025-09-08 23:00:00+09:00,155800000.0,156700000.0,155732000.0,156446000.0,66.28404662
2025-09-09 00:00:00+09:00,156446000.0,156838000.0,156257000.0,156362000.0,55.41816968
2025-09-09 01:00:00+09:00,156339000.0,156399000.0,156004000.0,156217000.0,15.70123806
2025-09-09 02:00:00+09:00,156216000.0,156424000.0,155980000.0,156129000.0,11.76969761
2025-09-09 03:00:00+09:00,156102000.0,156419000.0,156033000.0,156323000.0,8.06300754
2025-09-09 04:00:00+09:00,156323000.0,156343000.0,156021000.0,156212000.0,9.86104649
2025-09-09 05:00:00+09:00,156086000.0,156291000.0,156000000.0,156205000.0,17.5624404
2025-09-09 06:00:00+09:00,156161000.0,156284000.0,156059000.0,156150000.0,15.46019776
2025-09-09 07:00:00+09:00,156148000.0,156400000.0,156148000.0,156270000.0,21.80929977
2025-09-09 08:00:00+09:00,156270000.0,156321000.0,156048000.0,156048000.0,33.51773523
2025-09-09 09:00:00+09:00,156048000.0,156208000.0,155400000.0,155581000.0,81.9441031
2025-09-09 10:00:00+09:00,155581000.0,155626000.0,155226000.0,155368000.0,57.86571868
2025-09-09 11:00:00+09:00,155368000.0,155600000.0,155000000.0,155213000.0,147.55980656
2025-09-09 12:00:00+09:00,155213000.0,155627000.0,155000000.0,155606000.0,84.89726628
2025-09-09 13:00:00+09:00,155505000.0,155925000.0,155445000.0,155842000.0,31.53122561
2025-09-09 14:00:00+09:00,155842000.0,155959000.0,155584000.0,155957000.0,25.45719297
2025-09-09 15:00:00+09:00,155956000.0,156999000.0,155934000.0,156903000.0,118.79248951
2025-09-09 16:00:00+09:00,156903000.0,157200000.0,156551000.0,156823000.0,87.03806117
2025-09-09 17:00:00+09:00,156813000.0,156907000.0,156541000.0,156685000.0,92.45379065
2025-09-09 18:00:00+09:00,156643000.0,156785000.0,156500000.0,156683000.0,30.73144652
2025-09-09 19:00:00+09:00,156683000.0,156801000.0,156300000.0,156430000.0,38.41476052
2025-09-09 20:00:00+09:00,156430000.0,156550000.0,156173000.0,156175000.0,36.10605546
2025-09-09 21:00:00+09:00,156175000.0,156580000.0,156171000.0,156424000.0,46.48270826
2025-09-09 22:00:00+09:00,156402000.0,156771000.0,156332000.0,156548000.0,44.94204353
2025-09-09 23:00:00+09:00,156547000.0,156700000.0,155450000.0,155754000.0,127.48226519
2025-09-10 00:00:00+09:00,155754000.0,155779000.0,154800000.0,154999000.0,132.22990591
2025-09-10 01:00:00+09:00,155074000.0,155218000.0,154697000.0,154846000.0,49.18063068
2025-09-10 02:00:00+09:00,154847000.0,155079000.0,154782000.0,155000000.0,33.10211046
2025-09-10 03:00:00+09:00,155000000.0,155313000.0,154854000.0,155096000.0,17.06809413
2025-09-10 04:00:00+09:00,155171000.0,155399000.0,155095000.0,155379000.0,12.70371118
2025-09-10 05:00:00+09:00,155379000.0,155621000.0,155149000.0,155598000.0,21.47430374
2025-09-10 06:00:00+09:00,155598000.0,155867000.0,155316000.0,155323000.0,27.75824757
2025-09-10 07:00:00+09:00,155333000.0,155621000.0,155259000.0,155549000.0,30.05904082
2025-09-10 08:00:00+09:00,155540000.0,155550000.0,155359000.0,155450000.0,23.01620213
2025-09-10 09:00:00+09:00,155451000.0,155480000.0,154997000.0,155000000.0,68.9413848
2025-09-10 10:00:00+09:00,154999000.0,155249000.0,154950000.0,154995000.0,60.04438479
2025-09-10 11:00:00+09:00,154994000.0,155499000.0,154970000.0,155354000.0,59.23306975
2025-09-10 12:00:00+09:00,155275000.0,155467000.0,155252000.0,155303000.0,30.40764169
2025-09-10 13:00:00+09:00,155303000.0,155510000.0,155302000.0,155428000.0,26.47967499
2025-09-10 14:00:00+09:00,155424000.0,155510000.0,155324000.0,155492000.0,29.43509978
2025-09-10 15:00:00+09:00,155445000.0,155995000.0,155400000.0,155701000.0,36.13683076
2025-09-10 16:00:00+09:00,155700000.0,156500000.0,155678000.0,156458000.0,58.61429607
2025-09-10 17:00:00+09:00,156459000.0,156890000.0,156270000.0,156369000.0,87.3638651
2025-09-10 18:00:00+09:00,156368000.0,156520000.0,156099000.0,156285000.0,33.10324844
2025-09-10 19:00:00+09:00,156285000.0,156500000.0,156284000.0,156425000.0,26.32782536
2025-09-10 20:00:00+09:00,156423000.0,156427000.0,156200000.0,156308000.0,24.72402336
2025-09-10 21:00:00+09:00,156308000.0,157750000.0,156275000.0,157575000.0,220.67753676
2025-09-10 22:00:00+09:00,157568000.0,158588000.0,157568000.0,158184000.0,234.1552701
2025-09-10 23:00:00+09:00,158181000.0,158553000.0,158002000.0,158003000.0,116.26047786
2025-09-11 00:00:00+09:00,158002000.0,158261000.0,157849000.0,158094000.0,45.34439494
2025-09-11 01:00:00+09:00,158054000.0,158194000.0,157800000.0,157998000.0,26.94690054
2025-09-11 02:00:00+09:00,157932000.0,158236000.0,157612000.0,158073000.0,22.81243499
2025-09-11 03:00:00+09:00,158041000.0,158194000.0,157610000.0,157901000.0,14.39374256
2025-09-11 04:00:00+09:00,157878000.0,158200000.0,157532000.0,158200000.0,19.59286627
2025-09-11 05:00:00+09:00,158165000.0,158500000.0,158123000.0,158272000.0,26.11816441
2025-09-11 06:00:00+09:00,158272000.0,158500000.0,158236000.0,158500000.0,30.43879921
2025-09-11 07:00:00+09:00,158499000.0,158800000.0,158498000.0,158596000.0,83.52468745
2025-09-11 08:00:00+09:00,158595000.0,158790000.0,158450000.0,158561000.0,57.26802885
2025-09-11 09:00:00+09:00,158562000.0,158800000.0,158502000.0,158758000.0,84.07007545
2025-09-11 10:00:00+09:00,158755000.0,158950000.0,158657000.0,158723000.0,77.32152129
2025-09-11 11:00:00+09:00,158723000.0,158736000.0,158475000.0,158548000.0,58.64550231
2025-09-11 12:00:00+09:00,158546000.0,159319000.0,158480000.0,159270000.0,64.24319069
2025-09-11 13:00:00+09:00,159270000.0,159277000.0,158810000.0,158846000.0,63.51244715
2025-09-11 14:00:00+09:00,158825000.0,159287000.0,158740000.0,159019000.0,49.96372691
2025-09-11 15:00:00+09:00,159010000.0,159304000.0,158980000.0,159275000.0,45.43980362
2025-09-11 16:00:00+09:00,159252000.0,159275000.0,158797000.0,158816000.0,50.25737499
2025-09-11 17:00:00+09:00,158814000.0,159016000.0,158700000.0,158700000.0,45.95222064
2025-09-11 18:00:00+09:00,158700000.0,158718000.0,158499000.0,158577000.0,52.21557182
2025-09-11 19:00:00+09:00,158577000.0,158955000.0,158577000.0,158902000.0,45.47741226
2025-09-11 20:00:00+09:00,158902000.0,159000000.0,158718000.0,158939000.0,38.88213546
2025-09-11 21:00:00+09:00,158927000.0,159450000.0,158155000.0,158612000.0,270.6123762
2025-09-11 22:00:00+09:00,158555000.0,159450000.0,157777000.0,159447000.0,163.63090483
2025-09-11 23:00:00+09:00,159447000.0,159450000.0,158700000.0,159199000.0,81.58060995
2025-09-12 00:00:00+09:00,159199000.0,159500000.0,158940000.0,159153000.0,49.07279788
2025-09-12 01:00:00+09:00,159154000.0,159496000.0,159018000.0,159496000.0,24.09509761
2025-09-12 02:00:00+09:00,159497000.0,159500000.0,159340000.0,159420000.0,18.40449658
2025-09-12 03:00:00+09:00,159419000.0,159497000.0,159001000.0,159166000.0,9.95478213
2025-09-12 04:00:00+09:00,159166000.0,159300000.0,159027000.0,159265000.0,16.09836744
2025-09-12 05:00:00+09:00,159268000.0,159274000.0,159009000.0,159222000.0,8.53203443
2025-09-12 06:00:00+09:00,159222000.0,159400000.0,159017000.0,159270000.0,25.7185463
2025-09-12 07:00:00+09:00,159270000.0,160228000.0,159269000.0,160206000.0,127.87936089
2025-09-12 08:00:00+09:00,160206000.0,160400000.0,160200000.0,160375000.0,78.66525913
2025-09-12 09:00:00+09:00,160395000.0,161611000.0,160357000.0,161101000.0,233.66209707
2025-09-12 10:00:00+09:00,161101000.0,161297000.0,160420000.0,160420000.0,115.40316242
2025-09-12 11:00:00+09:00,160418000.0,160900000.0,160395000.0,160412000.0,68.22598899
2025-09-12 12:00:00+09:00,160412000.0,160422000.0,160020000.0,160272000.0,83.23325325
2025-09-12 13:00:00+09:00,160197000.0,160700000.0,160120000.0,160492000.0,67.57745041
2025-09-12 14:00:00+09:00,160492000.0,160741000.0,160482000.0,160640000.0,64.80160887
2025-09-12 15:00:00+09:00,160640000.0,160649000.0,160094000.0,160264000.0,75.08798624
2025-09-12 16:00:00+09:00,160256000.0,160325000.0,160032000.0,160033000.0,46.79252399
2025-09-12 17:00:00+09:00,160032000.0,160190000.0,160000000.0,160044000.0,49.41123205
2025-09-12 18:00:00+09:00,160044000.0,160150000.0,160001000.0,160070000.0,32.21438231
2025-09-12 19:00:00+09:00,160064000.0,160150000.0,160003000.0,160127000.0,24.29681259
2025-09-12 20:00:00+09:00,160126000.0,160403000.0,160050000.0,160146000.0,47.33996499
2025-09-12 21:00:00+09:00,160137000.0,160550000.0,160000000.0,160385000.0,48.00846932
2025-09-12 22:00:00+09:00,160466000.0,160486000.0,160100000.0,160336000.0,40.50955696
2025-09-12 23:00:00+09:00,160336000.0,160562000.0,160100000.0,160368000.0,61.76120284
2025-09-13 00:00:00+09:00,160364000.0,160437000.0,160126000.0,160342000.0,26.69174475
2025-09-13 01:00:00+09:00,160342000.0,160540000.0,160250000.0,160509000.0,23.56136023
2025-09-13 02:00:00+09:00,160509000.0,161000000.0,160509000.0,160802000.0,36.63363865
2025-09-13 03:00:00+09:00,160777000.0,161523000.0,160777000.0,161512000.0,53.74177189
2025-09-13 04:00:00+09:00,161465000.0,161794000.0,161242000.0,161682000.0,41.86640717
2025-09-13 05:00:00+09:00,161681000.0,161697000.0,160905000.0,161083000.0,40.75471657
2025-09-13 06:00:00+09:00,161083000.0,161220000.0,160776000.0,160961000.0,47.3359939
2025-09-13 07:00:00+09:00,160948000.0,161241000.0,160777000.0,161010000.0,74.78317227
2025-09-13 08:00:00+09:00,161000000.0,161251000.0,160855000.0,161101000.0,57.18491407
2025-09-13 09:00:00+09:00,161110000.0,161352000.0,160787000.0,161335000.0,63.59784071
2025-09-13 10:00:00+09:00,161338000.0,161369000.0,160685000.0,160708000.0,90.02312612
2025-09-13 11:00:00+09:00,160701000.0,160948000.0,160566000.0,160796000.0,49.50412453
2025-09-13 12:00:00+09:00,160796000.0,160916000.0,160791000.0,160901000.0,42.63471115
2025-09-13 13:00:00+09:00,160901000.0,160915000.0,160608000.0,160625000.0,66.12409832
2025-09-13 14:00:00+09:00,160625000.0,160706000.0,160591000.0,160665000.0,29.00090488
2025-09-13 15:00:00+09:00,160665000.0,160669000.0,160565000.0,160572000.0,29.032856
2025-09-13 16:00:00+09:00,160572000.0,160800000.0,160566000.0,160780000.0,26.30181876
2025-09-13 17:00:00+09:00,160780000.0,160827000.0,160684000.0,160822000.0,26.03104138
2025-09-13 18:00:00+09:00,160822000.0,160823000.0,160500000.0,160657000.0,64.56581201
2025-09-13 19:00:00+09:00,160656000.0,160809000.0,160548000.0,160549000.0,46.01818931
2025-09-13 20:00:00+09:00,160549000.0,160656000.0,160500000.0,160551000.0,32.23200843
2025-09-13 21:00:00+09:00,160551000.0,160563000.0,160375000.0,160517000.0,44.3025793
2025-09-13 22:00:00+09:00,160517000.0,160523000.0,160025000.0,160094000.0,79.45655637
2025-09-13 23:00:00+09:00,160101000.0,160280000.0,160002000.0,160060000.0,75.15678151
2025-09-14 00:00:00+09:00,160060000.0,160170000.0,160001000.0,160002000.0,33.71561262
2025-09-14 01:00:00+09:00,160001000.0,160028000.0,159461000.0,159614000.0,98.10134722
2025-09-14 02:00:00+09:00,159614000.0,160033000.0,159500000.0,160001000.0,23.14492275
2025-09-14 03:00:00+09:00,160001000.0,160248000.0,159920000.0,160243000.0,17.03393667
2025-09-14 04:00:00+09:00,160244000.0,160360000.0,160063000.0,160360000.0,9.33381251
2025-09-14 05:00:00+09:00,160321000.0,160526000.0,160291000.0,160504000.0,7.9929183
2025-09-14 06:00:00+09:00,160523000.0,160629000.0,160504000.0,160610000.0,17.48688362
2025-09-14 07:00:00+09:00,160610000.0,160610000.0,160389000.0,160541000.0,18.74930069
2025-09-14 08:00:00+09:00,160540000.0,160628000.0,160386000.0,160536000.0,21.96369575
2025-09-14 09:00:00+09:00,160536000.0,160800000.0,160529000.0,160750000.0,38.34500289
2025-09-14 10:00:00+09:00,160750000.0,160759000.0,160211000.0,160610000.0,41.89366649
2025-09-14 11:00:00+09:00,160609000.0,160740000.0,160332000.0,160538000.0,34.1123242
2025-09-14 12:00:00+09:00,160538000.0,160545000.0,160187000.0,160286000.0,33.14301835
2025-09-14 13:00:00+09:00,160286000.0,160560000.0,160138000.0,160502000.0,26.98916427
2025-09-14 14:00:00+09:00,160502000.0,160514000.0,160300000.0,160440000.0,15.73192054
2025-09-14 15:00:00+09:00,160440000.0,160469000.0,160271000.0,160398000.0,18.1270693
2025-09-14 16:00:00+09:00,160393000.0,160455000.0,160349000.0,160400000.0,14.01283987
2025-09-14 17:00:00+09:00,160400000.0,160746000.0,160339000.0,160700000.0,29.42278043
2025-09-14 18:00:00+09:00,160698000.0,160929000.0,160659000.0,160926000.0,32.84836158
2025-09-14 19:00:00+09:00,160927000.0,160980000.0,160666000.0,160795000.0,23.86748019
2025-09-14 20:00:00+09:00,160795000.0,160907000.0,160660000.0,160800000.0,39.26570354
2025-09-14 21:00:00+09:00,160715000.0,160828000.0,160588000.0,160589000.0,31.74422481
2025-09-14 22:00:00+09:00,160660000.0,160660000.0,160000000.0,160210000.0,70.30836743
2025-09-14 23:00:00+09:00,160210000.0,160406000.0,159899000.0,160020000.0,63.67004079
2025-09-15 00:00:00+09:00,160017000.0,160199000.0,160000000.0,160118000.0,29.0520837
2025-09-15 01:00:00+09:00,160118000.0,160498000.0,160025000.0,160475000.0,16.7967415
2025-09-15 02:00:00+09:00,160475000.0,160671000.0,160276000.0,160401000.0,11.72929253
2025-09-15 03:00:00+09:00,160498000.0,160507000.0,160250000.0,160282000.0,3.62796349
2025-09-15 04:00:00+09:00,160281000.0,160682000.0,160202000.0,160680000.0,7.08092561
2025-09-15 05:00:00+09:00,160678000.0,160821000.0,160570000.0,160805000.0,14.27877907
2025-09-15 06:00:00+09:00,160806000.0,161080000.0,160587000.0,161036000.0,44.93229845
2025-09-15 07:00:00+09:00,161050000.0,161150000.0,160894000.0,161136000.0,40.80265068
2025-09-15 08:00:00+09:00,161136000.0,161200000.0,160210000.0,160338000.0,52.44363716
2025-09-15 09:00:00+09:00,160338000.0,160437000.0,160000000.0,160089000.0,69.68455602
2025-09-15 10:00:00+09:00,160059000.0,160230000.0,159721000.0,160132000.0,72.87522561
2025-09-15 11:00:00+09:00,160110000.0,160468000.0,160110000.0,160392000.0,34.0123744
2025-09-15 12:00:00+09:00,160392000.0,160468000.0,160300000.0,160340000.0,26.41466525
