date,gross_return,net_return,turnover,nav
2018-05-16,0.006243802813271316,0.006243802813271316,0.0,1.6335501503441112
2018-05-17,-0.002147320787172536,-0.002147320787172536,0.0,1.6300423941493885
2018-05-18,0.0036952670107946906,0.0036952670107946906,0.0,1.6360658360346854
2018-05-21,0.011449511527881456,0.011449511527881456,0.0,1.6547979906847374
2018-05-22,-0.0030612141402125087,-0.0030612141402125087,0.0,1.649732299676458
2018-05-23,0.00614449292232137,0.00614449292232137,0.0,1.659869068115545
2018-05-24,0.0007375071603452408,0.0007375071603452408,0.0,1.6610932334385158
2018-05-25,-0.003853146704412425,-0.003853146704412425,0.0,1.6546927975203705
2018-05-29,-0.0098302650486734,-0.0098302650486734,0.0,1.6384267287466145
2018-05-30,0.015233549367006877,0.015233549367006877,0.0,1.6633857832031995
2018-05-31,-0.012375475576212294,-0.012725475576212293,0.5,1.6422184080452285
2018-06-01,0.012370374241375949,0.012370374241375949,0.0,1.6625332643388244
2018-06-04,0.004058049817460901,0.004058049817460901,0.0,1.6692799071486972
2018-06-05,0.0037046355744521807,0.0037046355744521807,0.0,1.6754639808764384
2018-06-06,0.011078034999406591,0.011078034999406591,0.0,1.6940248294968328
2018-06-07,-0.00466467068412968,-0.00466467068412968,0.0,1.686122761536491
2018-06-08,0.004257561841779378,0.004257561841779378,0.0,1.6933015334665644
2018-06-11,0.003076534357368899,0.003076534357368899,0.0,1.6985110338116598
2018-06-12,0.0019346390952025003,0.0019346390952025003,0.0,1.7017970396613045
2018-06-13,-0.0018653976088791764,-0.0018653976088791764,0.0,1.6986225115327227
2018-06-14,0.002628019534730242,0.002628019534730242,0.0,1.7030865246751634
2018-06-15,-0.00629445464631051,-0.00629445464631051,0.0,1.692366523786853
2018-06-18,0.0005890406312937353,0.0005890406312937353,0.0,1.693363396432405
2018-06-19,-0.006858145370522215,-0.006858145370522215,0.0,1.6817500640945504
2018-06-20,0.00222174809868142,0.00222174809868142,0.0,1.68548648910191
2018-06-21,-0.009396441295435992,-0.009396441295435992,0.0,1.6696489142528133
2018-06-22,-0.004162393471539144,-0.004162393471539144,0.0,1.662699178512365
2018-06-25,-0.02379518198349586,-0.02379518198349586,0.0,1.6231349489758542
2018-06-26,0.0066864942100082585,0.0066864942100082585,0.0,1.6339880314142432
2018-06-27,-0.010356207263346129,-0.010356207263346129,0.0,1.6170661126950905
2018-06-28,0.007190740943921603,0.007190740943921603,0.0,1.628694016200675
2018-06-29,0.005078646205136767,0.005078646205136767,0.0,1.6369655768853817
2018-07-02,0.005677522318667534,0.005677522318667534,0.0,1.646259485483039
2018-07-03,-0.009786204804522027,-0.009786204804522027,0.0,1.6301488529967147
2018-07-05,0.007202761837738643,0.007202761837738643,0.0,1.6418904269449128
2018-07-06,0.009041308848544073,0.009041308848544073,0.0,1.6567352653903897
2018-07-09,0.014682520553469027,0.014682520553469027,0.0,1.6810603149761412
2018-07-10,0.00547891468974212,0.00547891468974212,0.0,1.6902707010302063
2018-07-11,-0.009817605295747177,-0.009817605295747177,0.0,1.673676290444526
2018-07-12,0.014152119903101818,0.014152119903101818,0.0,1.6973623579858756
2018-07-13,0.0014229774584507409,0.0014229774584507409,0.0,1.6997776663601123
2018-07-16,-0.001598863184211257,-0.001598863184211257,0.0,1.6970599544280247
2018-07-17,0.002025706372847125,0.002025706372847125,0.0,1.7004976995928132
2018-07-18,0.004018464804697319,0.004018464804697319,0.0,1.7073310897490954
2018-07-19,-0.010627730792426283,-0.010627730792426283,0.0,1.6891860345537022
2018-07-20,-0.0027269474222254677,-0.0027269474222254677,0.0,1.6845797130511166
2018-07-23,-0.000475583443467509,-0.000475583443467509,0.0,1.6837785548303883
2018-07-24,0.002827270867605907,0.002827270867605907,0.0,1.6885390528859596
2018-07-25,0.009847560890497068,0.009847560890497068,0.0,1.7051670440252364
2018-07-26,0.0005328069991149824,0.0005328069991149824,0.0,1.7060755689609535
2018-07-27,-0.008949264534900688,-0.008949264534900688,0.0,1.6908074473777908
2018-07-30,-0.014331720741944757,-0.014331720741944757,0.0,1.6665752672135719
2018-07-31,0.0040957999167152365,0.0038857999167152364,0.3,1.67305124524811
2018-08-01,8.956072915772837e-05,8.956072915772837e-05,0.0,1.673201084937553
2018-08-02,0.006738501053160235,0.006738501053160235,0.0,1.6844759522105535
2018-08-03,0.0004016702123175397,0.0004016702123175397,0.0,1.6851525560239216
2018-08-06,0.002076984372950297,0.002076984372950297,0.0,1.6886525915488204
2018-08-07,0.00426082917066748,0.00426082917066748,0.0,1.6958476517700147
2018-08-08,-0.001822616193398008,-0.001822616193398008,0.0,1.6927567723783628
2018-08-09,-0.0001629069396676565,-0.0001629069396676565,0.0,1.6924810105529728
2018-08-10,-0.004724828184021369,-0.004724828184021369,0.0,1.684484328573391
2018-08-13,-0.0037204249601556437,-0.0037204249601556437,0.0,1.6782173310323756
2018-08-14,0.0036228994800222916,0.0036228994800222916,0.0,1.684297343728337
2018-08-15,-0.016956889677409718,-0.016956889677409718,0.0,1.6557368994867814
2018-08-16,0.007955757236491036,0.007955757236491036,0.0,1.6689095403065985
2018-08-17,0.0007035152818397226,0.0007035152818397226,0.0,1.6700836436722124
2018-08-20,0.00837122953710407,0.00837122953710407,0.0,1.6840642971995556
2018-08-21,0.005385053897741043,0.005385053897741043,0.0,1.6931330742072368
2018-08-22,0.003223741399015972,0.003223741399015972,0.0,1.6985912973926018
2018-08-23,-0.001726469555792165,-0.001726469555792165,0.0,1.69565873122992
2018-08-24,0.012760086080378054,0.012760086080378054,0.0,1.7172954826033584
2018-08-27,0.009976499375907695,0.009976499375907695,0.0,1.7344280799137999
2018-08-28,-0.00029308172080419996,-0.00029308172080419996,0.0,1.7339197507475277
2018-08-29,0.00746321235440623,0.00746321235440623,0.0,1.7468603620528558
2018-08-30,-0.00423612306135861,-0.00423612306135861,0.0,1.7394604465881904
2018-08-31,-0.00020030981209018223,-0.00048030981209018226,0.4,1.7386249666679514
2018-09-04,-0.0015403700277843988,-0.0015403700277843988,0.0,1.7359468408797385
2018-09-05,-0.015672636436633792,-0.015672636436633792,0.0,1.7087399771693075
2018-09-06,-0.0037291900718097073,-0.0037291900718097073,0.0,1.7023677610111434
2018-09-07,-1.4398334689247501e-05,-1.4398334689247501e-05,0.0,1.7023432497503561
2018-09-10,0.0028010261007269726,0.0028010261007269726,0.0,1.7071115576253033
2018-09-11,0.006319840331099136,0.006319840331099136,0.0,1.717900230096869
2018-09-12,0.001476435974451823,0.001476435974451823,0.0,1.7204365997971034
2018-09-13,0.007994244901410336,0.007994244901410336,0.0,1.7341901913132312
2018-09-14,0.0014831455437960606,0.0014831455437960606,0.0,1.7367622477675722
2018-09-17,-0.012669907210616067,-0.012669907210616067,0.0,1.7147576312414559
2018-09-18,0.012701796191589053,0.012701796191589053,0.0,1.7365381331914567
2018-09-19,-0.0011058865106154505,-0.0011058865106154505,0.0,1.734617719094791
2018-09-20,0.008482863628430181,0.008482863628430181,0.0,1.7493322446533306
2018-09-21,-0.0032953694372756977,-0.0032953694372756977,0.0,1.743567548638659
2018-09-24,0.00207395134144573,0.00207395134144573,0.0,1.7471836228950597
2018-09-25,0.004128806132495916,0.004128806132495916,0.0,1.7543974053518654
2018-09-26,-0.002704667192014726,-0.002704667192014726,0.0,1.7496523442478544
2018-09-27,0.004722796516608563,0.004722796516608563,0.0,1.7579155962445443
2018-09-28,-0.00041201277521290544,-0.00041201277521290544,0.0,1.7571913125611456
2018-10-01,0.00896146163956928,0.00896146163956928,0.0,1.7729383151020466
2018-10-02,-0.0048904274240980875,-0.0048904274240980875,0.0,1.7642678889446373
2018-10-03,-9.828323031430558e-05,-9.828323031430558e-05,0.0,1.764094490997372
2018-10-04,-0.017033644783307326,-0.017033644783307326,0.0,1.7340455320735333
2018-10-05,-0.009867406997924655,-0.009867406997924655,0.0,1.7169349990556309
2018-10-08,-0.008486837069566521,-0.008486837069566521,0.0,1.7023636514596092
2018-10-09,-0.0010576532506025248,-0.0010576532506025248,0.0,1.7005631410099356
2018-10-10,-0.04314876468516973,-0.04314876468516973,0.0,1.6271859422062247
2018-10-11,-0.011873422304817279,-0.011873422304817279,0.0,1.6078656763459482
2018-10-12,0.02620319673800531,0.02620319673800531,0.0,1.6499968969915273
2018-10-15,-0.01344046700322542,-0.01344046700322542,0.0,1.6278201681420883
2018-10-16,0.03241891140219927,0.03241891140219927,0.0,1.6805923259517999
2018-10-17,-0.0042094071431839795,-0.0042094071431839795,0.0,1.6735180286101583
2018-10-18,-0.019952381856498183,-0.019952381856498183,0.0,1.6401273578595943
2018-10-19,-0.01021176269731405,-0.01021176269731405,0.0,1.6233787664877595
2018-10-22,-0.0005369184817598574,-0.0005369184817598574,0.0,1.6225071444251358
2018-10-23,-0.008150595445831372,-0.008150595445831372,0.0,1.6092827450829554
2018-10-24,-0.040458527994649995,-0.040458527994649995,0.0,1.5441735340897096
2018-10-25,0.03219912582587255,0.03219912582587255,0.0,1.5938945720108464
2018-10-26,-0.02375191471457105,-0.02375191471457105,0.0,1.556036524072427
2018-10-29,-0.020589337050074617,-0.020589337050074617,0.0,1.5239987636160732
2018-10-30,0.014125976926028945,0.014125976926028945,0.0,1.5455267349862105
2018-10-31,0.02587619621586995,0.02538619621586995,0.7000000000000001,1.5847617799374432
2018-11-01,0.017252337242006976,0.017252337242006976,0.0,1.6121026246131673
2018-11-02,-0.00850430622856922,-0.00850430622856922,0.0,1.5983928102215768
2018-11-05,0.004811226181810458,0.004811226181810458,0.0,1.6060830395589325
2018-11-06,0.005107964536394683,0.005107964536394683,0.0,1.6142868547675047
2018-11-07,0.029980711234076994,0.029980711234076994,0.0,1.6626843228092558
2018-11-08,-0.00754633625971712,-0.00754633625971712,0.0,1.650137147815577
2018-11-09,-0.012018065991258233,-0.012018065991258233,0.0,1.630305690678503
2018-11-12,-0.0276791712280068,-0.0276791712280068,0.0,1.5851801803122187
2018-11-13,-0.001429528113031136,-0.001429528113031136,0.0,1.5829141206802426
2018-11-14,-0.004539871790794186,-0.004539871790794186,0.0,1.5757278935165167
2018-11-15,0.010957097444904685,0.010957097444904685,0.0,1.5929932975924315
2018-11-16,-0.0004590313000091997,-0.0004590313000091997,0.0,1.5922620638081315
2018-11-19,-0.03089990085202118,-0.03089990085202118,0.0,1.5430613239060256
2018-11-20,-0.01868096220324411,-0.01868096220324411,0.0,1.5142354536368492
2018-11-21,0.005891344170824699,0.005891344170824699,0.0,1.5231563358498885
2018-11-23,-0.007683418964818734,-0.007683418964818734,0.0,1.5114532875726356
2018-11-26,0.01691749455189594,0.01691749455189594,0.0,1.537023290330591
2018-11-27,0.008517871568048625,0.008517871568048625,0.0,1.5501154573147267
2018-11-28,0.038522716689942574,0.038522716689942574,0.0,1.6098301159135628
2018-11-29,0.0013708684744316688,0.0013708684744316688,0.0,1.6120369812686592
2018-11-30,0.007868707713634005,0.0075187077136340055,0.5000000000000001,1.6241574161543872
2018-12-03,0.020889149365958985,0.020889149365958985,0.0,1.6580846830142664
2018-12-04,-0.034992534400076235,-0.034992534400076235,0.0,1.6000640977056502
2018-12-06,0.00854153708679551,0.00854153708679551,0.0,1.6137311045374532
2018-12-07,-0.03046896670135042,-0.03046896670135042,0.0,1.564562385248368
2018-12-10,0.005533733991213337,0.005533733991213337,0.0,1.5732202573009908
2018-12-11,0.0014809717911609403,0.0014809717911609403,0.0,1.5755501521233366
2018-12-12,0.007118686151445241,0.007118686151445241,0.0,1.5867659991721643
2018-12-13,-3.816282842040121e-05,-3.816282842040121e-05,0.0,1.5867054436935946
2018-12-14,-0.024781555405380885,-0.024781555405380885,0.0,1.5473844148286824
2018-12-17,-0.0288588180685714,-0.0288588180685714,0.0,1.5027287295189986
2018-12-18,0.007867485551010306,0.007867485551010306,0.0,1.5145514260855775
2018-12-19,-0.014571015835120764,-0.014571015835120764,0.0,1.4924828732729798
2018-12-20,-0.0167605211089966,-0.0167605211089966,0.0,1.467468082570672
2018-12-21,-0.02200511357523415,-0.02200511357523415,0.0,1.4351762807456734
2018-12-24,-0.027614900442003446,-0.027614900442003446,0.0,1.3955440306361568
2018-12-26,0.05923348161859353,0.05923348161859353,0.0,1.4782069623227816
2018-12-27,0.009865544121124172,0.009865544121124172,0.0,1.49279027832973
2018-12-28,0.0018109084488590887,0.0018109084488590887,0.0,1.495493584857132
2018-12-31,0.012868480292253464,0.012588480292253464,0.4,1.5143195763772976
2019-01-02,-0.000820325680689349,-0.000820325680689349,0.0,1.5130773411400247
2019-01-03,-0.02705771365625091,-0.02705771365625091,0.0,1.4721369277036964
2019-01-04,0.04203124645806375,0.04203124645806375,0.0,1.534012677732027
2019-01-07,0.014759010316974854,0.014759010316974854,0.0,1.5566531866690443
2019-01-08,0.016613561307227045,0.016613561307227045,0.0,1.582514739819861
2019-01-09,0.0056480308447056605,0.0056480308447056605,0.0,1.5914528318825647
2019-01-10,0.0054743818044210866,0.0054743818044210866,0.0,1.600165052308017
2019-01-11,-8.835940130712033e-05,-8.835940130712033e-05,0.0,1.6000236626820026
2019-01-14,-0.00768506219958648,-0.00768506219958648,0.0,1.5877273813134811
2019-01-15,0.015310075507017191,0.015310075507017191,0.0,1.6120356074059492
2019-01-16,-0.0027518665081913253,-0.0027518665081913253,0.0,1.607599500607917
2019-01-17,0.011427863291009232,0.011427863291009232,0.0,1.625970927927559
2019-01-18,0.007162365256649389,0.007162365256649389,0.0,1.6376167256100693
2019-01-22,-0.012584146066755751,-0.012584146066755751,0.0,1.61700871753363
2019-01-23,0.0016089219741488858,0.0016089219741488858,0.0,1.6196103583916601
2019-01-24,0.00042251039302180755,0.00042251039302180755,0.0,1.6202946606007262
2019-01-25,0.0073755138579080625,0.0073755138579080625,0.0,1.6322451663238815
2019-01-28,-0.01349435032011446,-0.01349435032011446,0.0,1.6102190782411936
2019-01-29,-0.0070228880886380705,-0.0070228880886380705,0.0,1.5989106898565157
2019-01-30,0.028086800349283094,0.028086800349283094,0.0,1.6438189751788503
2019-01-31,0.015488724076678962,0.015068724076678962,0.6000000000000001,1.6685892297478295
2019-02-01,0.003963560629231622,0.003963560629231622,0.0,1.675202784325218
2019-02-04,0.0033865899892020993,0.0033865899892020993,0.0,1.6808760093044972
2019-02-05,0.002636582012389266,0.002636582012389266,0.0,1.685307776755686
2019-02-06,-0.003194708158743004,-0.003194708158743004,0.0,1.6799237102512916
2019-02-07,-0.004287031245099688,-0.004287031245099688,0.0,1.6727218248160607
2019-02-08,0.0049631414386344325,0.0049631414386344325,0.0,1.6810237798201135
2019-02-11,0.0024060962217976375,0.0024060962217976375,0.0,1.6850684847854904
2019-02-12,0.007822888142823753,0.007822888142823753,0.0,1.6982505870549647
2019-02-13,0.0021465600899952253,0.0021465600899952253,0.0,1.701895983987948
2019-02-14,0.0025159672468607285,0.0025159672468607285,0.0,1.7061778985412253
2019-02-15,0.008957996607282609,0.008957996607282609,0.0,1.721461834367778
2019-02-19,0.0006581277423406586,0.0006581277423406586,0.0,1.7225947761583564
2019-02-20,-0.0010550627794997768,-0.0010550627794997768,0.0,1.7207773305258711
2019-02-21,0.0013459230253017982,0.0013459230253017982,0.0,1.7230933643564434
2019-02-22,0.009165137397050322,0.009165137397050322,0.0,1.738885751788716
2019-02-25,-0.0010335866126102323,-0.0010335866126102323,0.0,1.7370884627548084
2019-02-26,0.0006511913560255158,0.0006511913560255158,0.0,1.7382196397464058
2019-02-27,-0.0013736506120004654,-0.0013736506120004654,0.0,1.735831933274477
2019-02-28,0.0019052565691930587,0.0016252565691930586,0.4,1.7386531055270462
2019-03-01,0.005097454946362374,0.005097454946362374,0.0,1.7475158113998233
2019-03-04,-0.005363573465720384,-0.005363573465720384,0.0,1.7381428819628724
2019-03-05,0.00039567138336172317,0.00039567138336172317,0.0,1.738830615361459
2019-03-06,-0.005052318543656815,-0.005052318543656815,0.0,1.73004548919919
2019-03-07,-0.004524762343401623,-0.004524762343401623,0.0,1.7222174445172898
2019-03-08,-0.003926968148908999,-0.003926968148908999,0.0,1.715454351467175
2019-03-11,0.012065211188085212,0.012065211188085212,0.0,1.7361516705011462
2019-03-12,0.0031300610688179188,0.0031300610688179188,0.0,1.741585931254545
2019-03-13,0.006384633232629311,0.006384633232629311,0.0,1.7527053186687125
2019-03-14,0.0007102705537830822,0.0007102705537830822,0.0,1.7539502136460219
2019-03-15,0.0049518641292404415,0.0049518641292404415,0.0,1.7626355367934494
2019-03-18,-0.0012012337425726886,-0.0012012337425726886,0.0,1.7605181995107955
2019-03-19,0.003330906594083088,0.003330906594083088,0.0,1.7663823211905494
2019-03-20,0.003712906304421349,0.003712906304421349,0.0,1.7729407332469165
2019-03-21,0.01523504299839985,0.01523504299839985,0.0,1.7999515615515478
2019-03-22,-0.0147412106942032,-0.0147412106942032,0.0,1.7734180963433563
2019-03-25,0.0029707668435616456,0.0029707668435616456,0.0,1.7786865080237455
2019-03-26,0.006218755472984177,0.006218755472984177,0.0,1.7897477244802413
2019-03-27,-0.0071998027072061556,-0.0071998027072061556,0.0,1.7768618939683125
2019-03-28,0.0024209001668105143,0.0024209001668105143,0.0,1.7811634992238197
2019-03-29,0.00589659931996922,0.00589659931996922,0.0,1.7916663067020966
2019-04-01,0.004411055468315661,0.004411055468315661,0.0,1.7995694461616718
2019-04-02,-0.0002216315617036779,-0.0002216315617036779,0.0,1.799170604774925
2019-04-03,0.0033297625150417284,0.0033297625150417284,0.0,1.8051614156128695
2019-04-04,-0.005076415495065124,-0.005076415495065124,0.0,1.7959976662315587
2019-04-05,0.003967541033773842,0.003967541033773842,0.0,1.8031233606688943
2019-04-08,-0.002415200567547182,-0.002415200567547182,0.0,1.7987684561048491
2019-04-09,-0.003839461321415877,-0.003839461321415877,0.0,1.7918621541914517
2019-04-10,0.004287594001301171,0.004287594001301171,0.0,1.7995449316149215
2019-04-11,-0.0006267669190299425,-0.0006267669190299425,0.0,1.7984170363824772
2019-04-12,0.002570111611119863,0.002570111611119863,0.0,1.8030391688893195
2019-04-15,-0.003101106496076112,-0.003101106496076112,0.0,1.7974477524099972
2019-04-16,-0.005331130046409782,-0.005331130046409782,0.0,1.7878653246902725
2019-04-17,-0.009403068444577842,-0.009403068444577842,0.0,1.7710539046725224
2019-04-18,0.006025787028390045,0.006025787028390045,0.0,1.7817258983178774
2019-04-22,0.004325070283143968,0.004325070283143968,0.0,1.7894319880534
2019-04-23,0.003357867004595811,0.003357867004595811,0.0,1.7954406626830526
2019-04-24,0.0016921584439460625,0.0016921584439460625,0.0,1.7984788327610157
2019-04-25,-0.0007295031232036062,-0.0007295031232036062,0.0,1.797166836835501
2019-04-26,0.004392195492453022,0.004392195492453022,0.0,1.8050603449154359
2019-04-29,-0.004911610171269076,-0.004911610171269076,0.0,1.7961945921655948
2019-04-30,0.007514407615952225,0.007094407615952225,0.6000000000000001,1.8089375287599867
2019-05-01,-0.007967180885301602,-0.007967180885301602,0.0,1.7945253962581456
2019-05-02,0.0015537630722699206,0.0015537630722699206,0.0,1.797313663551102
2019-05-03,0.006276147546978567,0.006276147546978567,0.0,1.8085938692917494
2019-05-06,-0.003639905136656852,-0.003639905136656852,0.0,1.8020107591767882
2019-05-07,-0.014895274561731304,-0.014895274561731304,0.0,1.775169314155656
2019-05-08,0.0012016743941005382,0.0012016743941005382,0.0,1.77730248966567
2019-05-09,0.0010286429507779364,0.0010286429507779364,0.0,1.7791306993430647
2019-05-10,0.009707383619536328,0.009707383619536328,0.0,1.7964014035508817
2019-05-13,-0.016143743477637276,-0.016143743477637276,0.0,1.7674007601090889
2019-05-14,0.010630310224941859,0.010630310224941859,0.0,1.7861887784808466
2019-05-15,0.006856588776355842,0.006856588776355842,0.0,1.798435940411831
2019-05-16,0.01212514045362437,0.01212514045362437,0.0,1.8202422287861708
2019-05-17,-0.003286801998700418,-0.003286801998700418,0.0,1.8142594529904774
2019-05-20,-0.006938473008810298,-0.006938473008810298,0.0,1.801671262744924
2019-05-21,0.006463322141119555,0.006463322141119555,0.0,1.8133160445084424
2019-05-22,-0.0019893000578725234,-0.0019893000578725234,0.0,1.8097088147961604
2019-05-23,-0.010916437695973013,-0.010916437695973013,0.0,1.7899532412715848
2019-05-24,0.005776001603866083,0.005776001603866083,0.0,1.8002920140640148
2019-05-28,-0.005249933575448002,-0.005249933575448002,0.0,1.7908406005737691
2019-05-29,-0.007255929241864419,-0.007255929241864419,0.0,1.777846387892548
2019-05-30,0.002618283649697101,0.002618283649697101,0.0,1.78250129402164
2019-05-31,-0.008538590889542725,-0.008958590889542725,0.6000000000000001,1.7665325941684196
2019-06-03,-0.0011475095641004188,-0.0011475095641004188,0.0,1.7645054811213163
2019-06-04,0.016813307909443014,0.016813307909443014,0.0,1.794172655083309
2019-06-05,0.011634218201089787,0.011634218201089787,0.0,1.815046451242977
2019-06-06,0.009781410368721662,0.009781410368721662,0.0,1.8328001654208765
2019-06-07,0.011072469661883645,0.011072469661883645,0.0,1.8530937896487945
2019-06-10,-0.001471358664711586,-0.001471358664711586,0.0,1.8503672240448714
2019-06-11,-0.005099896376505798,-0.005099896376505798,0.0,1.84093054294376
2019-06-12,0.004673481942381868,0.004673481942381868,0.0,1.849534098593387
2019-06-13,-0.001887611516574073,-0.001887611516574073,0.0,1.8460428967285856
2019-06-14,0.0008796842956704854,0.0008796842956704854,0.0,1.8476668316739717
2019-06-17,-0.0015447245089102724,-0.0015447245089102724,0.0,1.8448126954347843
2019-06-18,0.007374870135931296,0.007374870135931296,0.0,1.8584179494887332
2019-06-19,0.007046333532507459,0.007046333532507459,0.0,1.8715129822036294
2019-06-20,0.006902874302354838,0.006902874302354838,0.0,1.8844318010750065
2019-06-21,-0.005213500779000175,-0.005213500779000175,0.0,1.8746073144121294
2019-06-24,0.0007252926498849179,0.0007252926498849179,0.0,1.875966953318693
2019-06-25,-0.006869869138878931,-0.006869869138878931,0.0,1.8630793058405322
2019-06-26,-0.007445738292914681,-0.007445738292914681,0.0,1.8492073049102984
2019-06-27,0.003142470183251423,0.003142470183251423,0.0,1.8550183837286298
2019-06-28,0.0017997285242370435,0.0017997285242370435,0.0,1.8583569132268103
2019-07-01,0.009281705850953009,0.009281705850953009,0.0,1.8756056354614667
2019-07-02,0.009283753567514048,0.009283753567514048,0.0,1.8930182959709316
2019-07-03,0.010793854801894522,0.010793854801894522,0.0,1.9134512605949714
2019-07-05,-0.0037507306202110573,-0.0037507306202110573,0.0,1.9062744203615765
2019-07-08,-0.003285082052356742,-0.003285082052356742,0.0,1.9000121524763798
2019-07-09,0.004344391138310622,0.004344391138310622,0.0,1.9082665484342805
2019-07-10,0.007843306994511584,0.007843306994511584,0.0,1.9232336688010077
2019-07-11,-0.004958991854307742,-0.004958991854307742,0.0,1.9136963687034931
2019-07-12,0.000246693973180062,0.000246693973180062,0.0,1.9141684660641487
2019-07-15,0.004706020453386023,0.004706020453386023,0.0,1.923176582016673
2019-07-16,-0.0025806501753468164,-0.0025806501753468164,0.0,1.9182135360330688
2019-07-17,-0.005414440720973723,-0.005414440720973723,0.0,1.9078274825520483
2019-07-18,0.005223915085614489,0.005223915085614489,0.0,1.917793811318902
2019-07-19,-0.010056035420271442,-0.010056035420271442,0.0,1.8985084088235016
2019-07-22,0.003869395045222457,0.003869395045222457,0.0,1.9058544878539163
2019-07-23,0.00039351880444360985,0.00039351880444360985,0.0,1.9066044774334203
2019-07-24,0.0035865432960222824,0.0035865432960222824,0.0,1.9134425969401252
2019-07-25,-0.0038072854527535067,-0.0038072854527535067,0.0,1.9061575747761161
2019-07-26,0.012313910213419285,0.012313910213419285,0.0,1.9296298280045383
2019-07-29,0.00043883812063150185,0.00043883812063150185,0.0,1.9304766231317743
2019-07-30,-0.0025035600150181193,-0.0025035600150181193,0.0,1.9256435590481742
2019-07-31,-0.016103002863262002,-0.016593002863262003,0.7000000000000002,1.8936913499592658
2019-08-01,-0.003002266089192762,-0.003002266089192762,0.0,1.8880059846358854
2019-08-02,-0.004645684978385988,-0.004645684978385988,0.0,1.8792349035939595
2019-08-05,-0.026107337886271873,-0.026107337886271873,0.0,1.8301730829981566
2019-08-06,0.015454174553702574,0.015454174553702574,0.0,1.8584568972862983
2019-08-07,0.0028370141725374445,0.0028370141725374445,0.0,1.8637293658429492
2019-08-08,0.023470777450882444,0.023470777450882444,0.0,1.9074725430173234
2019-08-09,0.0014458355705778583,0.0014458355705778583,0.0,1.9102304346699182
2019-08-12,-0.013631559842793302,-0.013631559842793302,0.0,1.8841910141861902
2019-08-13,0.012229453388519397,0.012229453388519397,0.0,1.9072336403692474
2019-08-14,-0.025720424946881662,-0.025720424946881662,0.0,1.8581787806659622
2019-08-15,0.007930433691301093,0.007930433691301093,0.0,1.8729149442726163
2019-08-16,0.013464694550459781,0.013464694550459781,0.0,1.8981331719162384
2019-08-19,0.006919128601227224,0.006919128601227224,0.0,1.911266599434982
2019-08-20,-0.007166744783293936,-0.007166744783293936,0.0,1.8975690395039975
2019-08-21,0.010967714514022354,0.010967714514022354,0.0,1.9183810349999249
2019-08-22,-0.0016842957946015926,-0.0016842957946015926,0.0,1.915149913890231
2019-08-23,-0.024744226745934298,-0.024744226745934298,0.0,1.8677610101684745
2019-08-26,0.014533608278834055,0.014533608278834055,0.0,1.8949063170487426
2019-08-27,0.00010089328691522664,0.00010089328691522664,0.0,1.8950975003754662
2019-08-28,0.004826787535998615,0.004826787535998615,0.0,1.9042447333697807
2019-08-29,0.01059110985872877,0.01059110985872877,0.0,1.9244127985388058
2019-08-30,-0.0019373238765347527,-0.0019373238765347527,0.0,1.9206845876758873
2019-09-03,-0.0030742291431643145,-0.0030742291431643145,0.0,1.9147799631416276
2019-09-04,0.009709337386414342,0.009709337386414342,0.0,1.9333712078245155
2019-09-05,0.006087827627006889,0.006087827627006889,0.0,1.9451412384767692
2019-09-06,-0.00020082895378741245,-0.00020082895378741245,0.0,1.9447505977968773
2019-09-09,-0.013248334766809727,-0.013248334766809727,0.0,1.918985890839311
2019-09-10,-0.017819284963609593,-0.017819284963609593,0.0,1.884790934409299
2019-09-11,0.004307472079096859,0.004307472079096859,0.0,1.8929096187342018
2019-09-12,0.011794831435432435,0.011794831435432435,0.0,1.9152361686096804
2019-09-13,-0.006252625345466017,-0.006252625345466017,0.0,1.9032609143992782
2019-09-16,-0.005610678984693762,-0.005610678984693762,0.0,1.8925823283844692
2019-09-17,0.00984420850329879,0.00984420850329879,0.0,1.9112133034347447
2019-09-18,0.0011039536463951951,0.0011039536463951951,0.0,1.9133231943301106
2019-09-19,0.003406659207229734,0.003406659207229734,0.0,1.9198412344064815
2019-09-20,-0.0037631357630451227,-0.0037631357630451227,0.0,1.9126166111979177
2019-09-23,0.001092863255915183,0.001092863255915183,0.0,1.9147068396149491
2019-09-24,-0.006027568810756623,-0.006027568810756623,0.0,1.9031658123867436
2019-09-25,0.0007466583343737287,0.0007466583343737287,0.0,1.9045868270022575
2019-09-26,-0.0006139698587974308,-0.0006139698587974308,0.0,1.9034174680970153
2019-09-27,-0.009454753566895693,-0.009454753566895693,0.0,1.8854211250012334
2019-09-30,0.007188426565192047,0.0068384265651920476,0.49999999999999994,1.8983144389090159
2019-10-01,-0.008928265307323591,-0.008928265307323591,0.0,1.881365783961713
2019-10-02,-0.01616394970563055,-0.01616394970563055,0.0,1.8509554820518619
2019-10-03,0.010583640948962404,0.010583640948962404,0.0,1.8705453302864123
2019-10-04,0.01709070653321417,0.01709070653321417,0.0,1.9025142715834116
2019-10-07,-0.0030886043934286673,-0.0030886043934286673,0.0,1.8966381576456384
2019-10-08,-0.01530482909377022,-0.01530482909377022,0.0,1.8676104347901488
2019-10-09,0.011445916904953632,0.011445916904953632,0.0,1.8889869486375812
2019-10-10,0.0033411809453481774,0.0033411809453481774,0.0,1.8952983958363803
